year,months,state,colony_n,colony_max,colony_lost,colony_lost_pct,colony_added,colony_reno,colony_reno_pct,Varroa.mites,Other.pests.parasites,Disesases,Pesticides,Other,Unknown,MaximumTemperature,MinimumTemperature,PalmerDroughtSeverityIndexPDSI,Precipitation,AverageTemperature
2018,Q2,utah,14500.0,26000.0,1900.0,7,9500,4100.0,16,43.5,3.7,2.0,1.7,1.4,1.9,29.39,1.67,-4.3,0.683333333333333,14.89
2018,Q2,vermont,5500.0,6500.0,520.0,8,2600,140.0,2,21.8,1.5,0.7,16.7,1.8,0.1,22.44,-2.72,-0.19,3.51333333333333,10.5
2018,Q2,virginia,5000.0,6000.0,500.0,8,2600,700.0,12,22.7,18.8,3.2,1.3,23.1,1.5,28.39,4.44,1.63333333333333,5.88666666666667,18.33
2018,Q2,washington,55000.0,122000.0,7500.0,6,15500,19000.0,16,55.9,9.4,7.6,7.6,7.1,0.6,21.06,2.06,-0.27,2.63666666666667,12.06
2018,Q2,west virginia,7000.0,7000.0,570.0,8,2300,550.0,8,13.8,7.5,0.9,2.9,13.6,7.9,27.0,2.0,2.44333333333333,5.78333333333333,16.59
2018,Q2,wisconsin,26000.0,56000.0,6500.0,12,12000,7000.0,13,32.1,16.9,18.3,27.1,29.5,0.8,25.0,-5.44,2.65,4.22333333333333,12.22
2018,Q2,wyoming,8500.0,28000.0,2300.0,8,5500,2200.0,8,9.6,0.1,2.1,2.1,2.7,3.7,24.06,-3.22,0.266666666666667,2.21,10.56
2018,Q3,alabama,8500.0,8500.0,1700.0,20,1600,1300.0,15,77.5,69.4,0.7,14.6,7.8,6.8,32.56,20.78,0.83,5.23333333333333,26.59
2018,Q3,arizona,31000.0,31000.0,8000.0,26,3200,3100.0,10,52.5,2.3,4.5,3.8,15.0,27.6,35.67,16.17,-4.59666666666667,1.8,26.39
2018,Q3,arkansas,29000.0,29000.0,2300.0,8,2600,840.0,3,29.9,7.8,0.1,17.6,0.5,0.6,33.61,19.0,0.1,4.99666666666667,25.85
2018,Q3,california,590000.0,700000.0,73000.0,10,63000,141000.0,20,57.3,6.6,4.5,17.8,12.0,3.6,34.44,13.39,-2.68333333333333,0.106666666666667,24.28
2018,Q3,colorado,34000.0,35000.0,5000.0,14,1500,5000.0,14,72.6,16.6,5.6,2.9,8.5,4.5,29.5,8.06,-6.29666666666667,1.40666666666667,18.91
2018,Q3,connecticut,3200.0,3200.0,130.0,4,80,310.0,10,13.0,0.0,0.0,1.4,2.5,1.2,29.17,14.5,0.97,6.52,21.93
2018,Q3,florida,197000.0,220000.0,30000.0,14,53000,40000.0,18,35.0,20.5,4.2,7.6,14.3,9.8,32.89,22.94,1.15,6.97333333333333,27.96
2018,Q3,georgia,134000.0,138000.0,17000.0,12,27000,33000.0,24,49.8,20.4,2.4,27.7,6.0,7.2,32.22,20.89,1.3,4.85,26.56
2018,Q3,hawaii,16500.0,16500.0,1800.0,11,1700,3000.0,18,88.3,89.4,0.1,0.1,0.1,0.0,,,,,
2018,Q3,idaho,82000.0,101000.0,14000.0,14,15000,21000.0,21,83.6,5.4,14.6,26.5,13.8,5.7,29.39,4.78,-1.42666666666667,0.27,17.33
2018,Q3,illinois,11000.0,11000.0,660.0,6,700,420.0,4,21.2,10.6,2.1,5.1,1.5,7.0,29.61,15.33,1.71666666666667,4.41666666666667,22.96
2018,Q3,indiana,11500.0,11500.0,990.0,9,520,1200.0,10,29.5,12.2,1.4,20.6,5.0,0.5,29.33,15.44,2.78333333333333,4.7,22.59
2018,Q3,iowa,56000.0,57000.0,3600.0,6,1200,990.0,2,29.9,9.8,8.5,0.4,1.9,0.4,28.78,13.28,2.71666666666667,5.97,21.26
2018,Q3,kansas,6000.0,6000.0,950.0,16,300,180.0,3,76.8,51.1,6.6,8.0,23.7,7.9,32.83,15.06,-0.7,3.95,23.8
2018,Q3,kentucky,6500.0,7000.0,840.0,12,300,660.0,9,47.1,26.5,1.6,1.5,4.5,7.6,30.67,17.72,3.09,5.71,23.98
2018,Q3,louisiana,53000.0,53000.0,1900.0,4,1600,2300.0,4,31.3,29.9,0.2,1.7,1.0,1.6,34.0,22.28,-1.33666666666667,5.72666666666667,27.72
2018,Q3,maine,12500.0,12500.0,890.0,7,60,170.0,1,37.0,1.0,1.1,0.0,3.5,0.5,26.83,8.06,-1.00333333333333,3.66333333333333,18.28
2018,Q3,maryland,7500.0,7500.0,360.0,5,580,680.0,9,11.7,6.0,0.3,0.6,1.1,3.8,30.11,18.67,3.77666666666667,7.43,24.07
2018,Q3,massachusetts,8000.0,10000.0,2200.0,22,850,730.0,7,75.9,11.2,10.7,10.1,1.1,10.3,29.06,13.72,1.02666666666667,6.16333333333333,21.48
2018,Q3,michigan,88000.0,88000.0,8000.0,9,3000,22000.0,25,92.4,13.8,1.1,23.8,19.5,18.6,28.06,11.17,1.71,3.54333333333333,19.76
2018,Q3,minnesota,121000.0,127000.0,29000.0,23,1600,6500.0,5,44.5,12.4,6.0,28.4,9.3,8.1,27.0,9.61,2.35,3.91,18.54
2018,Q3,mississippi,16500.0,16500.0,2900.0,18,110,650.0,4,25.2,8.6,0.0,0.5,7.5,7.2,33.17,21.0,-0.0466666666666667,5.26333333333333,26.85
2018,Q3,missouri,10000.0,10000.0,540.0,5,260,410.0,4,18.2,16.9,1.2,1.2,7.5,1.1,32.0,16.06,-0.44,3.89,24.06
2018,Q3,montana,145000.0,153000.0,18500.0,12,3100,22000.0,14,43.8,18.5,18.0,6.8,21.8,2.7,27.89,4.5,-0.41,0.966666666666667,16.35
2018,Q3,nebraska,52000.0,54000.0,6500.0,12,8500,5000.0,9,24.1,3.2,5.9,6.5,4.3,4.0,29.56,12.11,3.22333333333333,3.28,21.09
2018,Q3,new jersey,14000.0,14000.0,320.0,2,250,220.0,2,12.3,5.1,0.2,0.1,1.0,0.4,30.39,17.11,1.96333333333333,6.34666666666667,23.56
2018,Q3,new mexico,6000.0,7000.0,1200.0,17,3800,1000.0,14,0.0,0.0,0.0,12.3,0.4,0.2,31.89,11.22,-4.64,2.06,22.04
2018,Q3,new york,55000.0,56000.0,3900.0,7,3600,3700.0,7,40.7,20.6,18.6,24.4,22.9,10.2,28.17,12.5,1.61,5.03666666666667,20.22
2018,Q3,north carolina,18000.0,18000.0,2200.0,12,2600,2000.0,11,66.0,17.9,11.4,8.4,11.4,3.1,30.61,19.67,2.04333333333333,7.79,24.94
2018,Q3,north dakota,455000.0,490000.0,59000.0,12,23000,14500.0,3,52.6,11.5,9.6,10.4,10.9,1.2,27.83,6.11,-1.59666666666667,1.99666666666667,17.76
2018,Q3,ohio,16000.0,16000.0,1300.0,8,1300,2100.0,13,58.9,40.9,2.6,1.3,11.9,1.2,29.17,15.83,2.88333333333333,4.84,22.41
2018,Q3,oklahoma,2100.0,2100.0,370.0,18,20,10.0,0,59.6,51.1,0.1,23.5,17.2,23.4,35.06,17.89,0.0566666666666666,4.34333333333333,26.02
2018,Q3,oregon,116000.0,117000.0,13000.0,11,3000,49000.0,42,57.2,2.8,7.0,45.1,10.7,0.8,29.72,5.61,-3.11333333333333,0.176666666666667,17.94
2018,Q3,other states,6490.0,9990.0,890.0,9,480,440.0,4,22.8,2.4,1.3,2.9,4.9,0.7,,,,,
2018,Q3,pennsylvania,20000.0,21000.0,860.0,4,2900,2300.0,11,23.5,8.1,1.9,1.6,1.7,2.6,28.28,14.72,5.13,7.55666666666667,21.19
2018,Q3,south carolina,9500.0,11500.0,1400.0,12,670,1100.0,10,76.8,53.4,0.7,32.4,7.6,0.9,32.22,21.11,-0.193333333333333,5.47666666666667,26.59
2018,Q3,south dakota,168000.0,197000.0,22000.0,11,8000,6500.0,3,54.7,32.9,3.3,8.5,45.0,1.6,29.22,9.78,1.73,2.63,19.93
2018,Q3,tennessee,9000.0,9000.0,900.0,10,540,1000.0,11,70.6,53.2,0.7,13.2,5.6,2.1,31.28,18.67,2.75,5.02333333333333,24.72
2018,Q3,texas,112000.0,124000.0,7500.0,6,7500,9500.0,8,18.8,4.4,0.4,6.2,2.8,0.9,36.0,19.33,-1.98,3.67666666666667,27.35
2018,Q3,utah,30000.0,30000.0,4400.0,15,970,1400.0,5,34.0,15.5,0.1,0.2,1.0,0.7,32.61,10.17,-5.84333333333333,0.646666666666667,21.91
2018,Q3,vermont,7000.0,7000.0,90.0,1,1200,80.0,1,29.3,4.9,4.3,24.1,0.3,0.0,27.61,10.33,-1.16333333333333,4.19333333333333,18.93
2018,Q3,virginia,7500.0,7500.0,610.0,8,1000,990.0,13,39.0,28.5,2.6,7.7,11.6,1.7,29.61,18.22,3.33333333333333,6.38666666666667,23.54
2018,Q3,washington,76000.0,84000.0,12000.0,14,7000,3600.0,4,7.1,0.6,0.6,2.7,9.9,2.8,27.78,7.0,-2.44666666666667,0.703333333333333,17.37
2018,Q3,west virginia,7500.0,8000.0,520.0,7,170,1200.0,15,57.0,52.6,0.3,0.3,6.8,2.1,28.83,16.17,3.74666666666667,6.69666666666667,22.09
2018,Q3,wisconsin,61000.0,69000.0,10000.0,14,2400,3800.0,6,54.4,32.7,2.6,19.5,6.1,4.3,27.44,10.67,2.92666666666667,4.9,19.17
2018,Q3,wyoming,33000.0,34000.0,3900.0,11,1800,3900.0,11,35.4,2.8,2.2,9.0,3.3,4.0,28.22,4.94,-0.19,0.873333333333333,17.06
2018,Q4,alabama,6500.0,6500.0,830.0,13,210,1300.0,20,20.6,20.5,1.3,1.5,3.4,7.5,25.67,4.44,1.86666666666667,6.31,13.11
2018,Q4,arizona,26000.0,27000.0,5000.0,19,2200,330.0,1,20.6,8.3,3.1,0.0,7.1,3.0,21.78,-0.67,0.983333333333333,1.22666666666667,10.39
2018,Q4,arkansas,30000.0,31000.0,6000.0,19,110,230.0,1,82.8,7.1,0.0,73.5,5.3,2.2,22.44,2.0,2.04333333333333,6.03,10.48
2018,Q4,california,680000.0,1200000.0,170000.0,14,86000,46000.0,4,44.1,16.6,9.8,11.6,9.3,7.1,23.06,2.06,-2.96333333333333,1.96333333333333,11.54
2018,Q4,colorado,30000.0,30000.0,3500.0,12,370,10.0,0,73.2,5.9,1.0,0.0,6.1,1.2,13.94,-10.0,0.626666666666667,1.33666666666667,1.5
2018,Q4,connecticut,3500.0,3500.0,220.0,6,0,60.0,2,12.5,3.6,2.3,0.9,4.2,2.3,16.22,-3.44,2.95,6.04666666666667,5.41
2018,Q4,florida,240000.0,290000.0,43000.0,15,53000,20000.0,7,46.7,22.4,9.0,14.1,8.0,6.7,30.11,11.11,0.0466666666666667,4.15,20.19
2018,Q4,georgia,148000.0,164000.0,19500.0,12,6500,49000.0,30,41.4,17.4,9.2,6.9,5.6,7.8,26.39,4.94,2.35333333333333,6.56666666666667,14.04
2018,Q4,hawaii,16000.0,16000.0,940.0,6,1700,6000.0,38,70.5,83.3,0.0,0.0,0.1,0.0,,,,,
2018,Q4,idaho,99000.0,159000.0,15000.0,9,9000,910.0,1,64.9,47.4,9.6,15.9,7.0,4.5,13.0,-8.56,-1.88666666666667,2.18666666666667,0.8
2018,Q4,illinois,12000.0,12000.0,1400.0,12,600,350.0,3,27.2,13.1,2.4,2.8,6.9,5.7,18.11,-3.0,2.84333333333333,3.31333333333333,5.22
2018,Q4,indiana,9000.0,9000.0,3300.0,37,40,1200.0,13,51.3,21.3,23.8,64.6,35.4,2.3,18.5,-2.28,3.83,3.49666666666667,5.76
2018,Q4,iowa,21000.0,21000.0,4200.0,20,630,80.0,0,55.1,27.2,8.9,31.6,29.4,5.6,14.61,-6.39,5.20666666666667,2.84666666666667,1.89
2018,Q4,kansas,5500.0,5500.0,1000.0,18,420,10.0,0,62.0,31.3,26.0,43.7,1.6,26.4,18.33,-4.89,2.27,2.95333333333333,5.57
2018,Q4,kentucky,7000.0,7000.0,2000.0,29,60,430.0,6,57.1,41.9,1.2,6.8,5.5,4.3,20.94,0.17,4.72333333333333,4.82666666666667,8.39
2018,Q4,louisiana,50000.0,52000.0,2600.0,5,130,200.0,0,16.6,6.7,0.3,5.9,1.0,1.7,26.83,6.56,1.79333333333333,6.98333333333333,15.2
2018,Q4,maine,12000.0,12000.0,1400.0,12,210,880.0,7,9.3,5.1,0.0,0.0,1.2,0.1,9.67,-11.56,0.87,4.81666666666667,-0.94
2018,Q4,maryland,7000.0,9000.0,690.0,8,60,90.0,1,16.6,5.3,0.3,1.2,4.9,1.7,20.0,-0.56,5.67,5.32,8.44
2018,Q4,massachusetts,4900.0,4900.0,650.0,13,110,320.0,7,33.2,9.2,8.1,9.4,3.4,5.3,15.0,-4.5,3.32333333333333,5.87333333333333,4.48
2018,Q4,michigan,77000.0,77000.0,6000.0,8,3900,1800.0,2,52.0,31.2,15.6,15.1,2.4,6.6,12.39,-5.11,2.73,3.16666666666667,1.74
2018,Q4,minnesota,84000.0,86000.0,11500.0,13,2500,590.0,1,28.4,5.2,4.2,7.9,3.8,2.4,9.22,-10.78,3.77333333333333,1.98333333333333,-2.28
2018,Q4,mississippi,14500.0,25000.0,2000.0,8,330,50.0,0,26.5,6.7,0.2,0.5,3.0,4.5,25.61,4.33,1.13333333333333,5.86,13.13
2018,Q4,missouri,10000.0,10000.0,880.0,9,170,150.0,2,37.0,10.0,1.1,2.3,1.9,4.1,19.56,-2.22,0.793333333333333,3.70333333333333,6.44
2018,Q4,montana,98000.0,102000.0,5500.0,5,3100,500.0,0,40.7,13.0,5.6,17.5,2.9,0.0,11.83,-8.83,-0.35,1.25666666666667,0.15
2018,Q4,nebraska,45000.0,45000.0,5000.0,11,7000,840.0,2,3.0,0.7,0.7,0.3,2.9,1.0,15.11,-7.67,4.42333333333333,1.79333333333333,2.37
2018,Q4,new jersey,15500.0,15500.0,1300.0,8,30,80.0,1,14.0,3.2,0.1,0.0,5.4,0.3,18.39,-1.17,4.00666666666667,6.33666666666667,7.54
2018,Q4,new mexico,8000.0,8000.0,3000.0,38,50,0.0,0,81.3,0.8,3.7,0.1,8.0,1.2,18.72,-5.0,-2.48333333333333,1.29333333333333,6.43
2018,Q4,new york,53000.0,53000.0,4400.0,8,1000,1500.0,3,26.0,4.5,7.8,2.4,7.8,0.7,13.17,-6.0,3.38666666666667,4.64666666666667,2.5
2018,Q4,north carolina,16000.0,16000.0,2700.0,17,250,300.0,2,53.0,10.4,3.8,2.0,11.1,5.2,22.61,2.06,4.53666666666667,6.02333333333333,11.09
2018,Q4,north dakota,430000.0,435000.0,29000.0,7,7500,1500.0,0,29.5,9.4,8.1,10.6,4.3,4.6,9.89,-10.83,0.69,0.936666666666667,-2.44
2018,Q4,ohio,15500.0,15500.0,2100.0,14,170,450.0,3,29.3,5.8,0.1,8.1,2.4,9.9,17.89,-2.22,4.69333333333333,3.75666666666667,5.7
2018,Q4,oklahoma,2200.0,57000.0,2500.0,4,60,20.0,0,13.1,0.4,0.0,0.0,0.0,0.3,21.28,-1.06,2.58666666666667,3.82,9.15
2018,Q4,oregon,89000.0,101000.0,13000.0,13,10500,12000.0,12,44.1,4.6,16.0,14.8,0.9,0.2,16.0,-3.78,-3.67333333333333,3.12333333333333,4.52
2018,Q4,other states,8370.0,8670.0,1150.0,13,20,500.0,6,12.7,0.2,0.2,5.4,1.5,5.4,,,,,
2018,Q4,pennsylvania,21000.0,21000.0,4000.0,19,270,1500.0,7,26.9,10.7,6.7,13.0,7.8,5.4,16.11,-2.89,7.21,4.86666666666667,4.91
2018,Q4,south carolina,10000.0,12500.0,1500.0,12,770,790.0,6,32.2,16.1,0.3,1.4,1.3,5.5,25.39,4.0,1.88,6.10333333333333,13.22
2018,Q4,south dakota,140000.0,140000.0,21000.0,15,2000,430.0,0,12.8,1.3,7.0,1.6,2.1,2.5,12.56,-9.11,2.68666666666667,1.13333333333333,0.33
2018,Q4,tennessee,8000.0,8500.0,1900.0,22,30,370.0,4,49.8,20.8,1.9,11.4,9.1,5.1,22.11,1.39,3.77,5.47333333333333,9.65
2018,Q4,texas,116000.0,260000.0,17000.0,7,11000,70.0,0,18.6,18.5,5.5,3.0,6.2,3.7,23.67,3.0,3.84,4.01333333333333,12.89
2018,Q4,utah,27000.0,27000.0,3400.0,13,180,400.0,1,48.0,9.8,5.5,8.0,6.5,4.9,14.5,-7.83,1.21,1.53666666666667,2.57
2018,Q4,vermont,6500.0,6500.0,170.0,3,10,20.0,0,6.2,1.3,0.0,0.0,0.8,0.7,11.06,-10.0,1.1,4.82666666666667,0.28
2018,Q4,virginia,7000.0,7000.0,1100.0,16,80,1300.0,19,57.1,38.4,12.1,13.1,5.8,2.8,20.44,-0.61,5.50333333333333,5.50666666666667,8.61
2018,Q4,washington,75000.0,81000.0,11000.0,14,5500,1400.0,2,34.5,0.5,11.7,4.9,3.3,1.3,14.17,-2.39,-2.43333333333333,5.29333333333333,4.28
2018,Q4,west virginia,7000.0,7000.0,1200.0,17,50,70.0,1,29.5,15.2,0.6,7.2,4.2,6.8,18.39,-1.94,5.92666666666667,4.57666666666667,6.67
2018,Q4,wisconsin,48000.0,48000.0,8500.0,18,1600,530.0,1,29.9,28.3,1.5,24.5,7.6,5.2,11.17,-7.39,4.85,2.91333333333333,0.0
2018,Q4,wyoming,30000.0,32000.0,2700.0,8,220,0.0,0,43.9,7.9,2.6,6.8,1.0,1.4,11.83,-11.67,-0.51,1.11666666666667,-0.91
2019,Q1,alabama,5500.0,5500.0,650.0,12,800,200.0,4,27.2,22.7,1.8,0.3,3.1,9.0,19.33,2.5,1.59,5.20666666666667,11.41
2019,Q1,arizona,22000.0,22000.0,2500.0,11,430,90.0,0,25.8,7.9,6.5,16.2,8.4,0.2,18.28,-1.44,1.34,1.82,7.22
2019,Q1,arkansas,28000.0,28000.0,6500.0,23,20,20.0,0,19.5,1.5,3.3,55.3,0.7,2.9,15.33,0.0,2.93666666666667,5.41666666666667,7.35
2019,Q1,california,1140000.0,1580000.0,235000.0,15,83000,86000.0,5,43.5,13.4,6.4,12.3,8.7,5.6,15.11,0.06,1.54,5.95,7.33
2019,Q1,colorado,5000.0,7500.0,320.0,4,0,0.0,0,11.2,0.3,0.0,0.0,2.5,0.6,7.67,-10.94,0.946666666666667,1.91333333333333,-2.09
2019,Q1,connecticut,3100.0,3100.0,270.0,9,170,10.0,0,10.1,1.3,0.0,0.0,3.6,1.7,6.94,-7.61,3.12666666666667,3.89,-0.7
2019,Q1,florida,300000.0,315000.0,46000.0,15,41000,16500.0,5,46.9,24.8,5.5,22.9,7.4,5.5,25.33,8.44,-0.103333333333333,2.63333333333333,17.7
2019,Q1,georgia,120000.0,129000.0,14500.0,11,19500,8000.0,6,69.6,17.8,7.4,9.6,10.6,4.9,20.22,3.22,0.586666666666667,3.71666666666667,11.96
2019,Q1,hawaii,16500.0,16500.0,390.0,2,660,3700.0,22,72.1,64.9,0.1,0.7,2.9,0.0,,,,,
2019,Q1,idaho,132000.0,145000.0,12500.0,9,4600,1100.0,1,24.5,8.0,8.0,9.2,8.6,0.0,6.61,-9.28,-0.0433333333333334,2.8,-2.61
2019,Q1,illinois,9000.0,9000.0,2300.0,26,210,80.0,1,33.3,14.7,3.1,0.7,15.5,10.1,8.22,-8.06,3.82,3.52666666666667,-0.74
2019,Q1,indiana,6000.0,6000.0,710.0,12,440,280.0,5,15.6,8.8,2.6,5.5,7.1,1.7,8.17,-7.22,4.39666666666667,4.04333333333333,0.09
2019,Q1,iowa,7500.0,11500.0,1600.0,14,170,140.0,1,34.8,1.7,0.6,0.3,7.7,3.5,4.44,-14.33,5.35,1.93666666666667,-5.72
2019,Q1,kansas,4500.0,4500.0,1500.0,33,370,110.0,2,86.9,7.8,2.5,12.2,21.6,4.0,10.17,-7.78,3.18666666666667,1.39,0.48
2019,Q1,kentucky,3700.0,4400.0,890.0,20,60,30.0,1,21.6,12.9,0.1,5.3,10.7,4.6,12.33,-2.78,5.36666666666667,5.93333333333333,4.54
2019,Q1,louisiana,49000.0,51000.0,3500.0,7,9000,16000.0,31,57.8,1.3,0.1,0.3,1.0,0.7,20.5,4.39,1.77333333333333,4.06333333333333,12.91
2019,Q1,maine,7000.0,7000.0,470.0,7,10,30.0,0,2.3,0.1,0.0,0.0,1.4,0.8,2.22,-15.44,1.64666666666667,3.43666666666667,-7.57
2019,Q1,maryland,8000.0,8000.0,2300.0,29,30,10.0,0,12.6,5.1,0.2,0.0,10.1,2.4,11.11,-3.67,5.22333333333333,3.64666666666667,3.28
2019,Q1,massachusetts,3800.0,3800.0,680.0,18,60,20.0,1,10.3,0.0,0.0,4.3,6.3,0.9,6.39,-8.28,3.26666666666667,3.67333333333333,-1.46
2019,Q1,michigan,24000.0,33000.0,6500.0,20,0,0.0,0,18.2,5.8,1.5,0.2,12.2,0.7,3.17,-12.72,3.13333333333333,2.34333333333333,-5.89
2019,Q1,minnesota,17000.0,43000.0,2200.0,5,80,470.0,1,1.3,0.2,1.9,0.0,2.0,0.8,0.61,-20.39,4.17333333333333,1.34333333333333,-11.39
2019,Q1,mississippi,26000.0,29000.0,2400.0,8,3800,1700.0,6,14.6,71.0,64.8,48.4,1.9,5.5,19.11,2.56,1.74333333333333,5.73666666666667,11.11
2019,Q1,missouri,8500.0,8500.0,1100.0,13,80,60.0,1,5.4,2.3,1.9,0.5,5.4,3.2,10.44,-5.06,2.14333333333333,3.61333333333333,1.65
2019,Q1,montana,37000.0,68000.0,3500.0,5,1700,1900.0,3,15.1,0.0,0.0,0.8,0.8,1.1,2.94,-20.56,0.01,1.19666666666667,-7.59
2019,Q1,nebraska,13500.0,16500.0,2500.0,15,0,0.0,0,32.3,1.3,32.0,0.8,2.2,0.1,5.44,-13.89,5.13,1.26666666666667,-3.83
2019,Q1,new jersey,6000.0,6000.0,310.0,5,130,60.0,1,15.3,4.4,0.0,0.0,3.5,0.6,9.72,-5.17,4.25333333333333,3.86333333333333,1.8
2019,Q1,new mexico,4800.0,4800.0,170.0,4,0,0.0,0,3.5,1.1,0.6,0.0,1.4,0.3,15.44,-5.22,-1.80666666666667,0.73,4.31
2019,Q1,new york,24000.0,24000.0,3400.0,14,110,80.0,0,10.6,2.5,1.7,1.7,7.7,9.0,4.22,-12.17,3.58333333333333,3.03333333333333,-4.24
2019,Q1,north carolina,10500.0,14500.0,1700.0,12,750,890.0,6,16.4,2.0,0.2,0.7,2.2,3.4,15.72,0.11,4.44,4.02,7.94
2019,Q1,north dakota,92000.0,102000.0,1100.0,1,0,1300.0,1,6.9,0.0,0.0,6.5,0.4,1.3,-0.89,-24.11,1.06,0.646666666666667,-12.65
2019,Q1,ohio,10500.0,12500.0,3500.0,28,1700,440.0,4,49.3,9.9,11.1,1.1,6.7,3.1,8.06,-6.78,5.35333333333333,3.88333333333333,0.22
2019,Q1,oklahoma,21000.0,55000.0,50.0,0,20,0.0,0,7.7,0.3,0.0,0.0,0.0,0.0,14.89,-2.39,3.24666666666667,2.07,5.54
2019,Q1,oregon,89000.0,95000.0,7500.0,8,8000,1800.0,2,18.0,0.1,0.2,0.2,2.7,0.5,8.83,-5.67,-0.676666666666667,4.05,1.0
2019,Q1,other states,6070.0,6070.0,590.0,10,70,30.0,0,6.9,1.8,0.3,0.0,2.1,1.6,,,,,
2019,Q1,pennsylvania,15000.0,15000.0,2900.0,19,370,320.0,2,15.3,4.6,3.7,4.0,7.5,9.5,7.11,-7.94,6.83666666666667,3.56333333333333,-0.98
2019,Q1,south carolina,12000.0,13000.0,690.0,5,2000,340.0,3,18.5,14.5,0.0,1.7,12.4,1.0,18.89,2.56,-0.62,2.86666666666667,10.7
2019,Q1,south dakota,18500.0,18500.0,1100.0,6,0,0.0,0,0.8,0.0,0.0,2.5,0.8,2.2,1.39,-19.33,3.31666666666667,1.06333333333333,-8.67
2019,Q1,tennessee,6000.0,7000.0,1500.0,21,240,320.0,5,62.8,23.6,5.1,0.9,7.7,7.1,14.56,-0.61,4.79333333333333,7.37,6.85
2019,Q1,texas,260000.0,330000.0,17000.0,5,61000,35000.0,11,26.1,6.5,5.3,8.3,6.9,3.0,19.56,1.94,3.85333333333333,1.21,10.89
2019,Q1,utah,8500.0,11000.0,1800.0,16,900,0.0,0,22.9,0.0,0.1,0.0,0.3,8.8,9.06,-8.11,2.34,2.14333333333333,-0.67
2019,Q1,vermont,6500.0,6500.0,260.0,4,50,0.0,0,6.2,0.1,2.4,0.0,0.2,1.2,2.78,-15.06,1.99333333333333,3.27333333333333,-6.7
2019,Q1,virginia,5500.0,5500.0,1100.0,20,80,110.0,2,16.6,12.8,0.8,0.3,3.9,9.3,12.83,-2.61,5.58,4.02,4.81
2019,Q1,washington,51000.0,75000.0,7000.0,9,5500,2200.0,3,22.3,0.8,0.6,0.3,0.8,0.2,8.11,-7.44,-2.71,3.33666666666667,-0.06
2019,Q1,west virginia,5000.0,7000.0,1300.0,19,20,60.0,1,10.3,3.2,1.1,0.2,5.0,1.3,10.67,-4.33,5.69,3.98666666666667,2.7
2019,Q1,wisconsin,16500.0,17000.0,3700.0,22,580,100.0,1,15.9,3.2,0.7,1.1,13.8,5.0,2.78,-15.78,4.92333333333333,1.96333333333333,-8.09
2019,Q1,wyoming,6500.0,9500.0,250.0,3,0,0.0,0,0.7,0.0,0.1,0.0,0.5,2.3,3.89,-14.28,0.0266666666666666,1.19,-5.59
2019,Q3,alabama,7000.0,7000.0,990.0,14,160,330.0,5,30.6,24.6,2.9,0.2,9.7,6.4,34.17,19.44,-1.52333333333333,3.14,26.93
2019,Q3,arizona,26000.0,30000.0,2000.0,7,5500,3800.0,13,29.0,9.9,2.7,11.4,13.2,0.6,36.0,15.5,-1.38,1.11666666666667,26.22
2019,Q3,arkansas,20000.0,21000.0,2100.0,10,170,680.0,3,53.2,19.7,6.8,50.5,6.9,39.3,32.78,20.22,4.48,3.77333333333333,26.48
2019,Q3,california,650000.0,700000.0,93000.0,13,87000,108000.0,15,49.0,11.5,8.7,16.0,11.1,3.2,33.06,12.94,-0.196666666666667,0.273333333333333,23.19
2019,Q3,colorado,33000.0,36000.0,9500.0,26,2200,3400.0,9,79.8,12.5,4.8,10.2,9.4,1.0,29.11,8.61,0.176666666666667,1.25333333333333,19.31
2019,Q3,connecticut,4400.0,4400.0,200.0,5,70,470.0,11,24.3,6.9,2.4,0.0,3.9,0.5,29.89,11.11,1.86,3.34,20.87
2019,Q3,florida,210000.0,240000.0,20000.0,8,46000,33000.0,14,44.9,20.7,6.3,18.2,11.7,10.8,33.33,22.39,-1.63333333333333,6.01666666666667,28.07
2019,Q3,georgia,116000.0,118000.0,13000.0,11,12000,36000.0,31,52.5,18.6,1.6,25.8,17.1,4.6,33.33,19.0,-2.52666666666667,3.11666666666667,26.81
2019,Q3,hawaii,17000.0,17000.0,200.0,1,200,6000.0,35,37.2,39.0,0.3,0.0,1.3,0.2,,,,,
2019,Q3,idaho,95000.0,111000.0,10500.0,9,8500,12500.0,11,59.9,15.4,21.7,9.9,18.5,0.8,27.67,5.78,-0.27,1.07666666666667,16.76
2019,Q3,illinois,13500.0,13500.0,940.0,7,460,1300.0,10,35.9,8.3,0.7,2.5,5.5,11.5,30.83,16.17,4.21,4.03333333333333,23.3
2019,Q3,indiana,14000.0,16000.0,1000.0,6,2200,1500.0,9,55.7,15.2,3.0,23.1,19.2,1.4,30.44,15.11,4.05666666666667,3.12666666666667,22.85
2019,Q3,iowa,30000.0,33000.0,3400.0,10,2000,4800.0,15,39.4,7.1,5.8,26.3,27.8,3.6,29.56,14.67,4.43333333333333,4.37333333333333,21.65
2019,Q3,kansas,7500.0,7500.0,1900.0,25,190,400.0,5,67.5,33.8,21.8,23.9,1.2,0.5,32.89,17.33,5.49333333333333,3.78,24.98
2019,Q3,kentucky,8000.0,8500.0,850.0,10,700,430.0,5,29.2,17.6,0.4,5.2,7.9,8.6,31.56,16.0,4.15333333333333,2.97333333333333,24.41
